,cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,hadevelopt,housing_psa,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,latitude,longitude,lat_lon,patrol_boro,vic_age_group,vic_race,vic_sex,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,cmplnt_to_dt,cmplnt_to_tm,parks_nm,transit_district,station_name
921,284048339,2014-06-07T00:00:00.000,21:00:00,47,2014-06-12T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,114.0,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1025574.0,263732.0,,,,40.890468818,-73.850541321,"{'latitude': '40.890468818', 'longitude': '-73.850541321'}",PATROL BORO BRONX,18-24,BLACK HISPANIC,F,11275.0,29.0,5.0,2.0,30.0,2014-06-07T00:00:00.000,21:20:00,,,
922,134476955,2015-12-05T00:00:00.000,03:15:00,10,2015-12-05T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0.0,,NA,983423.0,209491.0,UNKNOWN,WHITE,M,40.7416892,-74.002985851,"{'latitude': '40.7416892', 'longitude': '-74.002985851'}",PATROL BORO MAN SOUTH,25-44,WHITE,F,12074.0,12.0,4.0,10.0,6.0,,,,,
923,679432790,2016-02-09T00:00:00.000,06:00:00,121,2016-02-09T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,937058.0,158780.0,UNKNOWN,WHITE,F,40.602373259,-74.169948399,"{'latitude': '40.602373259', 'longitude': '-74.169948399'}",PATROL BORO STATEN ISLAND,25-44,WHITE,F,10700.0,30.0,1.0,14.0,75.0,,,,,
924,909830422,2017-09-24T00:00:00.000,21:00:00,101,2017-09-25T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,QUEENS,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0.0,,NA,1054476.0,156808.0,,,,40.596807961,-73.747125752,"{'latitude': '40.596807961', 'longitude': '-73.747125752'}",PATROL BORO QUEENS SOUTH,25-44,ASIAN / PACIFIC ISLANDER,M,20529.0,51.0,3.0,47.0,59.0,2017-09-25T00:00:00.000,01:15:00,,,
925,665588935,2013-02-12T00:00:00.000,10:50:00,18,2013-02-12T00:00:00.000,112,THEFT-FRAUD,489.0,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,987297.0,218338.0,,WHITE HISPANIC,F,40.765971488,-73.989001703,"{'latitude': '40.765971488', 'longitude': '-73.989001703'}",PATROL BORO MAN SOUTH,25-44,ASIAN / PACIFIC ISLANDER,M,12081.0,12.0,4.0,10.0,10.0,2013-02-12T00:00:00.000,11:00:00,NA,,
926,263723068,2015-06-03T00:00:00.000,23:10:00,66,2015-06-04T00:00:00.000,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,BROOKLYN,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0.0,,NA,992846.0,161245.0,<18,WHITE,M,40.609260673,-73.96904251,"{'latitude': '40.609260673', 'longitude': '-73.96904251'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,E,13513.0,2.0,2.0,18.0,39.0,2015-06-03T00:00:00.000,23:15:00,COLONEL DAVID MARCUS PLAYGROUND,,
927,869353766,2015-05-16T00:00:00.000,18:20:00,63,2015-05-16T00:00:00.000,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0.0,,NA,1006189.0,161784.0,,,,40.610717129,-73.920985283,"{'latitude': '40.610717129', 'longitude': '-73.920985283'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,D,13825.0,5.0,2.0,8.0,38.0,2015-05-16T00:00:00.000,18:30:00,,,
928,197364658,2013-01-31T00:00:00.000,21:00:00,24,2013-02-02T00:00:00.000,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,993754.0,231816.0,,,,40.802960428,-73.965672707,"{'latitude': '40.802960428', 'longitude': '-73.965672707'}",PATROL BORO MAN NORTH,25-44,WHITE,F,12422.0,20.0,4.0,23.0,15.0,2013-01-31T00:00:00.000,22:00:00,NA,,
929,477620808,2013-09-20T00:00:00.000,21:00:00,83,2013-09-21T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,NA,1005435.0,196875.0,,,,40.707036013,-73.923590672,"{'latitude': '40.707036013', 'longitude': '-73.923590672'}",PATROL BORO BKLYN NORTH,45-64,WHITE,F,13828.0,42.0,2.0,30.0,53.0,2013-09-21T00:00:00.000,15:16:00,NA,,
930,925443215,2012-06-24T00:00:00.000,00:45:00,6,2012-06-24T00:00:00.000,359,OFFENSES AGAINST PUBLIC ADMINI,759.0,"PUBLIC ADMINISTATION,UNCLASS M",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,NA,983458.0,206549.0,,,,40.733614139,-74.0028592,"{'latitude': '40.733614139', 'longitude': '-74.0028592'}",PATROL BORO MAN SOUTH,,UNKNOWN,E,12077.0,57.0,4.0,10.0,3.0,2012-06-24T00:00:00.000,00:54:00,NA,,
931,257924329,2014-06-17T00:00:00.000,07:00:00,105,2014-06-18T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1057786.0,202780.0,45-64,BLACK,M,40.722963554,-73.734705554,"{'latitude': '40.722963554', 'longitude': '-73.734705554'}",PATROL BORO QUEENS SOUTH,45-64,BLACK,M,24337.0,63.0,3.0,16.0,63.0,2014-06-17T00:00:00.000,08:00:00,,,
932,298060170,2017-07-03T00:00:00.000,01:19:00,41,2017-07-03T00:00:00.000,106,FELONY ASSAULT,105.0,STRANGULATION 1ST,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1013311.0,240608.0,25-44,BLACK,M,40.827049319,-73.894994191,"{'latitude': '40.827049319', 'longitude': '-73.894994191'}",PATROL BORO BRONX,25-44,BLACK,F,10937.0,8.0,5.0,43.0,24.0,2017-07-03T00:00:00.000,01:48:00,,,
933,746195728,2017-03-08T00:00:00.000,00:30:00,44,2017-03-08T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,114.0,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1006012.0,242351.0,25-44,BLACK HISPANIC,M,40.831854352,-73.921362286,"{'latitude': '40.831854352', 'longitude': '-73.921362286'}",PATROL BORO BRONX,25-44,BLACK HISPANIC,F,10930.0,50.0,5.0,42.0,27.0,2017-03-08T00:00:00.000,00:35:00,,,
934,777550726,2012-02-13T00:00:00.000,05:10:00,120,2012-02-13T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,946532.0,170393.0,,,,40.634293888,-74.135895747,"{'latitude': '40.634293888', 'longitude': '-74.135895747'}",PATROL BORO STATEN ISLAND,25-44,BLACK HISPANIC,M,10370.0,4.0,1.0,13.0,75.0,2012-02-13T00:00:00.000,05:19:00,NA,,
935,987549002,2015-04-10T00:00:00.000,21:00:00,46,2015-04-11T00:00:00.000,105,ROBBERY,386.0,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,1007022.0,249864.0,,WHITE HISPANIC,U,40.852472791,-73.917687042,"{'latitude': '40.852472791', 'longitude': '-73.917687042'}",PATROL BORO BRONX,25-44,UNKNOWN,M,10931.0,6.0,5.0,29.0,29.0,,,,,
936,674643762,2015-07-17T00:00:00.000,03:00:00,28,2015-07-17T00:00:00.000,106,FELONY ASSAULT,106.0,ASSAULT POLICE/PEACE OFFICER,COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,NA,997529.0,232162.0,45-64,BLACK,F,40.803905237,-73.952036608,"{'latitude': '40.803905237', 'longitude': '-73.952036608'}",PATROL BORO MAN NORTH,,UNKNOWN,E,12423.0,18.0,4.0,36.0,18.0,2015-07-17T00:00:00.000,03:14:00,,,
937,725351886,2015-11-13T00:00:00.000,02:40:00,102,2015-11-13T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1025771.0,192549.0,25-44,WHITE HISPANIC,M,40.695090115,-73.850268877,"{'latitude': '40.695090115', 'longitude': '-73.850268877'}",PATROL BORO QUEENS SOUTH,25-44,WHITE HISPANIC,F,24017.0,46.0,3.0,41.0,60.0,2015-11-13T00:00:00.000,02:55:00,,,
938,646601060,2014-11-12T00:00:00.000,19:30:00,103,2014-11-15T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1043809.0,197942.0,<18,UNKNOWN,F,40.709789584,-73.785172968,"{'latitude': '40.709789584', 'longitude': '-73.785172968'}",PATROL BORO QUEENS SOUTH,25-44,UNKNOWN,F,24340.0,41.0,3.0,6.0,61.0,2014-11-15T00:00:00.000,20:30:00,,,
939,848953076,2013-10-21T00:00:00.000,15:50:00,120,2013-10-21T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,956436.0,168805.0,,BLACK,M,40.629971803,-74.100206085,"{'latitude': '40.629971803', 'longitude': '-74.100206085'}",PATROL BORO STATEN ISLAND,25-44,WHITE HISPANIC,M,10369.0,4.0,1.0,13.0,74.0,2013-10-21T00:00:00.000,15:55:00,NA,,
940,969250152,2013-09-25T00:00:00.000,17:30:00,113,2013-09-25T00:00:00.000,126,MISCELLANEOUS PENAL LAW,117.0,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,1040306.0,189888.0,,,,40.687706173,-73.797875225,"{'latitude': '40.687706173', 'longitude': '-73.797875225'}",PATROL BORO QUEENS SOUTH,45-64,BLACK,M,24670.0,41.0,3.0,46.0,71.0,2013-09-25T00:00:00.000,17:40:00,NA,,
941,753313972,2016-10-26T00:00:00.000,14:54:00,26,2016-10-26T00:00:00.000,359,OFFENSES AGAINST PUBLIC ADMINI,749.0,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,NA,994243.0,233657.0,25-44,AMERICAN INDIAN/ALASKAN NATIVE,M,40.808012927,-73.963903684,"{'latitude': '40.808012927', 'longitude': '-73.963903684'}",PATROL BORO MAN NORTH,25-44,WHITE,F,12424.0,37.0,4.0,23.0,17.0,2016-10-26T00:00:00.000,15:00:00,,,
942,210474682,2013-01-28T00:00:00.000,15:30:00,71,2013-01-29T00:00:00.000,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,BROOKLYN,,BUS (NYC TRANSIT),N.Y. POLICE DEPT,0.0,,NA,997851.0,181159.0,,,,40.663914092,-73.950976614,"{'latitude': '40.663914092', 'longitude': '-73.950976614'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,F,13509.0,17.0,2.0,48.0,44.0,2013-01-28T00:00:00.000,15:45:00,NA,,
943,343910470,2013-12-27T00:00:00.000,14:45:00,48,2013-12-27T00:00:00.000,109,GRAND LARCENY,421.0,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,BRONX,FRONT OF,CHAIN STORE,N.Y. POLICE DEPT,0.0,,NA,1012237.0,249404.0,,,,40.851195238,-73.89883821,"{'latitude': '40.851195238', 'longitude': '-73.89883821'}",PATROL BORO BRONX,25-44,BLACK HISPANIC,F,10935.0,6.0,5.0,22.0,29.0,2013-12-27T00:00:00.000,15:15:00,NA,,
944,790422212,2017-12-28T00:00:00.000,23:45:00,40,2017-12-29T00:00:00.000,355,OFFENSES AGAINST THE PERSON,181.0,"IMPRISONMENT 2,UNLAWFUL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1009027.0,237887.0,25-44,WHITE HISPANIC,M,40.819594003,-73.910483773,"{'latitude': '40.819594003', 'longitude': '-73.910483773'}",PATROL BORO BRONX,18-24,BLACK HISPANIC,F,10934.0,49.0,5.0,43.0,23.0,,,,,
945,344986495,2015-11-29T00:00:00.000,17:05:00,46,2015-11-29T00:00:00.000,105,ROBBERY,382.0,"ROBBERY,NECKCHAIN/JEWELRY",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,1009070.0,248694.0,18-24,BLACK,M,40.849255969,-73.910288431,"{'latitude': '40.849255969', 'longitude': '-73.910288431'}",PATROL BORO BRONX,45-64,BLACK,M,10931.0,6.0,5.0,29.0,29.0,2015-11-29T00:00:00.000,17:20:00,,,
946,701083042,2015-10-06T00:00:00.000,10:15:00,20,2015-10-06T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,NA,990774.0,225542.0,,,,40.785742696,-73.976442653,"{'latitude': '40.785742696', 'longitude': '-73.976442653'}",PATROL BORO MAN NORTH,UNKNOWN,UNKNOWN,E,12421.0,20.0,4.0,19.0,12.0,2015-10-06T00:00:00.000,10:30:00,,,
947,702267908,2015-12-30T00:00:00.000,13:10:00,109,2015-12-30T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,DEPARTMENT STORE,N.Y. POLICE DEPT,0.0,,NA,1030197.0,213404.0,45-64,BLACK,M,40.752310072,-73.834165545,"{'latitude': '40.752310072', 'longitude': '-73.834165545'}",PATROL BORO QUEENS NORTH,UNKNOWN,UNKNOWN,D,14190.0,22.0,3.0,3.0,67.0,2015-12-30T00:00:00.000,13:27:00,,,
948,750269498,2013-05-05T00:00:00.000,17:00:00,13,2013-05-09T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0.0,,NA,988753.0,205910.0,,WHITE,M,40.731859131,-73.983753827,"{'latitude': '40.731859131', 'longitude': '-73.983753827'}",PATROL BORO MAN SOUTH,45-64,ASIAN / PACIFIC ISLANDER,M,11724.0,71.0,4.0,50.0,7.0,,,NA,,
949,871449938,2018-12-15T00:00:00.000,02:10:00,14,2019-03-13T00:00:00.000,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,INSIDE,,N.Y. POLICE DEPT,,,,,,25-44,BLACK,F,,,,,UNKNOWN,BLACK,M,,,,,,,,,,
950,886634271,2016-11-01T00:00:00.000,09:42:00,121,2016-12-06T00:00:00.000,114,ARSON,264.0,"ARSON, MOTOR VEHICLE 1 2 3 & 4",COMPLETED,FELONY,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,939355.0,169182.0,,,,40.630936485,-74.161745673,"{'latitude': '40.630936485', 'longitude': '-74.161745673'}",PATROL BORO STATEN ISLAND,UNKNOWN,UNKNOWN,F,10371.0,4.0,1.0,13.0,75.0,2016-11-01T00:00:00.000,10:15:00,,,
951,287923506,2012-06-29T00:00:00.000,09:00:00,94,2012-07-05T00:00:00.000,341,PETIT LARCENY,343.0,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,997543.0,205067.0,,,,40.729536461,-73.95203962,"{'latitude': '40.729536461', 'longitude': '-73.95203962'}",PATROL BORO BKLYN NORTH,25-44,WHITE,F,18182.0,36.0,2.0,38.0,57.0,2012-06-30T00:00:00.000,11:00:00,NA,,
952,765404465,2016-06-09T00:00:00.000,12:00:00,109,2016-06-09T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,,OTHER,N.Y. POLICE DEPT,0.0,,NA,1034809.0,217261.0,,,,40.762871364,-73.817490556,"{'latitude': '40.762871364', 'longitude': '-73.817490556'}",PATROL BORO QUEENS NORTH,UNKNOWN,UNKNOWN,E,13832.0,22.0,3.0,3.0,67.0,,,,,
953,801780174,2017-07-24T00:00:00.000,20:00:00,113,2017-10-07T00:00:00.000,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1046125.0,185873.0,,,,40.676647179,-73.77693008,"{'latitude': '40.676647179', 'longitude': '-73.77693008'}",PATROL BORO QUEENS SOUTH,25-44,BLACK,F,24669.0,41.0,3.0,46.0,71.0,2017-07-25T00:00:00.000,07:00:00,,,
954,712244254,2015-01-01T00:00:00.000,12:00:00,101,2015-01-07T00:00:00.000,109,GRAND LARCENY,425.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1051509.0,158607.0,,UNKNOWN,U,40.601768846,-73.757791608,"{'latitude': '40.601768846', 'longitude': '-73.757791608'}",PATROL BORO QUEENS SOUTH,45-64,BLACK,F,20529.0,51.0,3.0,47.0,59.0,2015-01-02T00:00:00.000,09:00:00,,,
955,105694649,2013-09-20T00:00:00.000,14:50:00,34,2013-09-20T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,NA,1004379.0,250099.0,,BLACK HISPANIC,U,40.853124217,-73.927240037,"{'latitude': '40.853124217', 'longitude': '-73.927240037'}",PATROL BORO MAN NORTH,<18,WHITE,F,13091.0,47.0,4.0,39.0,22.0,2013-09-20T00:00:00.000,15:00:00,NA,,
956,372762144,2014-08-11T00:00:00.000,07:45:00,44,2014-08-12T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1009320.0,244794.0,,,,40.838550909,-73.909399374,"{'latitude': '40.838550909', 'longitude': '-73.909399374'}",PATROL BORO BRONX,45-64,BLACK,M,10935.0,50.0,5.0,42.0,27.0,2014-08-11T00:00:00.000,23:45:00,,,
957,765184706,2016-02-26T00:00:00.000,08:00:00,104,2016-02-26T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1007571.0,197506.0,25-44,WHITE,M,40.708762587,-73.915884294,"{'latitude': '40.708762587', 'longitude': '-73.915884294'}",PATROL BORO QUEENS NORTH,45-64,WHITE HISPANIC,F,15310.0,54.0,3.0,30.0,62.0,2016-02-26T00:00:00.000,08:30:00,,,
958,375912163,2015-05-11T00:00:00.000,11:30:00,110,2015-05-11T00:00:00.000,109,GRAND LARCENY,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,QUEENS,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0.0,,NA,1019840.0,206689.0,,,,40.733926841,-73.871582398,"{'latitude': '40.733926841', 'longitude': '-73.871582398'}",PATROL BORO QUEENS NORTH,,UNKNOWN,D,14784.0,66.0,3.0,5.0,68.0,2015-05-11T00:00:00.000,12:00:00,,,
959,743045055,2015-11-09T00:00:00.000,18:00:00,113,2015-11-09T00:00:00.000,105,ROBBERY,386.0,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0.0,,NA,1042936.0,187816.0,18-24,BLACK,M,40.682001975,-73.788410077,"{'latitude': '40.682001975', 'longitude': '-73.788410077'}",PATROL BORO QUEENS SOUTH,<18,BLACK,F,24669.0,41.0,3.0,46.0,71.0,,,BAISLEY POND PARK,,
960,930442996,2016-07-10T00:00:00.000,20:47:00,73,2016-07-10T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,NA,1011116.0,178035.0,,,,40.655309092,-73.903175372,"{'latitude': '40.655309092', 'longitude': '-73.903175372'}",PATROL BORO BKLYN NORTH,25-44,BLACK,M,13827.0,55.0,2.0,25.0,46.0,2016-07-10T00:00:00.000,21:00:00,,,
961,791432955,2017-05-22T00:00:00.000,21:45:00,81,2017-05-23T00:00:00.000,106,FELONY ASSAULT,105.0,STRANGULATION 1ST,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1004182.0,189141.0,25-44,BLACK,M,40.685810895,-73.928132917,"{'latitude': '40.685810895', 'longitude': '-73.928132917'}",PATROL BORO BKLYN NORTH,25-44,BLACK,F,18181.0,69.0,2.0,49.0,52.0,2017-05-22T00:00:00.000,22:15:00,,,
962,301718613,2015-02-24T00:00:00.000,19:40:00,114,2015-02-24T00:00:00.000,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,QUEENS,REAR OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,1251,1001261.0,216778.0,,,,40.76167385,-73.93859527,"{'latitude': '40.76167385', 'longitude': '-73.93859527'}",PATROL BORO QUEENS NORTH,,UNKNOWN,E,16863.0,39.0,3.0,33.0,72.0,2015-02-24T00:00:00.000,19:45:00,,,
963,761995070,2012-07-31T00:00:00.000,15:30:00,73,2012-07-31T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BROOKLYN,,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1010336.0,181998.0,,,,40.66618898,-73.905971188,"{'latitude': '40.66618898', 'longitude': '-73.905971188'}",PATROL BORO BKLYN NORTH,25-44,UNKNOWN,F,17614.0,55.0,2.0,17.0,46.0,,,NA,,
964,610104922,2012-07-26T00:00:00.000,13:20:00,75,2012-07-26T00:00:00.000,675,ADMINISTRATIVE CODE,880.0,POSSES OR CARRY A KNIFE,COMPLETED,VIOLATION,BROOKLYN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,NA,1021568.0,185710.0,,,,40.676337363,-73.86546354,"{'latitude': '40.676337363', 'longitude': '-73.86546354'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,17215.0,45.0,2.0,37.0,47.0,2012-07-26T00:00:00.000,13:30:00,NA,33.0,GRANT AVENUE
965,642576064,2015-08-17T00:00:00.000,11:30:00,66,2015-08-21T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,989821.0,167952.0,,WHITE,M,40.627672415,-73.979931667,"{'latitude': '40.627672415', 'longitude': '-73.979931667'}",PATROL BORO BKLYN SOUTH,65+,WHITE,F,16867.0,2.0,2.0,18.0,39.0,2015-08-18T00:00:00.000,15:00:00,,,
966,228444937,2013-06-05T00:00:00.000,19:25:00,69,2013-06-05T00:00:00.000,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1012422.0,173575.0,,,,40.643063306,-73.89848713,"{'latitude': '40.643063306', 'longitude': '-73.89848713'}",PATROL BORO BKLYN SOUTH,25-44,BLACK,F,13827.0,5.0,2.0,8.0,42.0,2013-06-05T00:00:00.000,19:35:00,NA,,
967,698356832,2013-06-23T00:00:00.000,08:00:00,18,2013-09-10T00:00:00.000,109,GRAND LARCENY,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,991193.0,218032.0,,,,40.765129396,-73.974937363,"{'latitude': '40.765129396', 'longitude': '-73.974937363'}",PATROL BORO MAN SOUTH,45-64,WHITE,F,,19.0,4.0,19.0,13.0,2013-09-10T00:00:00.000,11:30:00,NA,,
968,585088940,2017-12-20T00:00:00.000,00:01:00,49,2017-12-22T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1021536.0,251418.0,,,,40.856688691,-73.865214414,"{'latitude': '40.856688691', 'longitude': '-73.865214414'}",PATROL BORO BRONX,45-64,UNKNOWN,M,11271.0,59.0,5.0,12.0,32.0,2017-12-20T00:00:00.000,07:00:00,,,
969,730452590,2018-12-25T00:00:00.000,22:01:00,43,2019-03-03T00:00:00.000,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,OTHER,N.Y. POLICE DEPT,0.0,,,,,,,,,,,PATROL BORO BRONX,25-44,BLACK,F,,,,,,,,,,
